"pclass","survived","name","sex","age","sibsp","parch","ticket","fare","cabin","embarked","boat","body","home.dest","has_cabin_number"
2,0,Hickman, Mr. Lewis,male,NULL,2,0,S.O.C. 14879,73.5,,S,None,256,West Hampstead, London / Neepawa, MB,0
2,0,Hickman, Mr. Stanley George,male,NULL,2,0,S.O.C. 14879,73.5,,S,None,NA,West Hampstead, London / Neepawa, MB,0
2,0,Hiltunen, Miss. Marta,female,NULL,1,1,250650,13,,S,None,NA,Kontiolahti, Finland / Detroit, MI,0
2,1,Hocking, Miss. Ellen "Nellie",female,NULL,2,1,29105,23,,S,NULL,NA,Cornwall / Akron, OH,0
2,0,Hocking, Mr. Richard George,male,NULL,2,1,29104,11.5,,S,None,NA,Cornwall / Akron, OH,0
2,0,Hocking, Mr. Samuel James Metcalfe,male,NULL,0,0,242963,13,,S,None,NA,Devonport, England,0
2,1,Hocking, Mrs. Elizabeth (Eliza Needs),female,NULL,1,3,29105,23,,S,NULL,NA,Cornwall / Akron, OH,0
2,0,Hodges, Mr. Henry Price,male,NULL,0,0,250643,13,,S,None,149,Southampton,0
2,0,Hold, Mr. Stephen,male,NULL,1,0,26707,26,,S,None,NA,England / Sacramento, CA,0
2,1,Hold, Mrs. Stephen (Annie Margaret Hill),female,NULL,1,0,26707,26,,S,NULL,NA,England / Sacramento, CA,0
2,0,Hood, Mr. Ambrose Jr,male,NULL,0,0,S.O.C. 14879,73.5,,S,None,NA,New Forest, England,0
2,1,Hosono, Mr. Masabumi,male,NULL,0,0,237798,13,,S,NULL,NA,Tokyo, Japan,0
2,0,Howard, Mr. Benjamin,male,NULL,1,0,24065,26,,S,None,NA,Swindon, England,0
2,0,Howard, Mrs. Benjamin (Ellen Truelove Arman),female,NULL,1,0,24065,26,,S,None,NA,Swindon, England,0
2,0,Hunt, Mr. George Henry,male,NULL,0,0,SCO/W 1585,12.275,,S,None,NA,Philadelphia, PA,0
2,1,Ilett, Miss. Bertha,female,NULL,0,0,SO/C 14885,10.5,,S,None,NA,Guernsey,0
2,0,Jacobsohn, Mr. Sidney Samuel,male,NULL,1,0,243847,27,,S,None,NA,London,0
2,1,Jacobsohn, Mrs. Sidney Samuel (Amy Frances Christy),female,NULL,2,1,243847,27,,S,NULL,NA,London,0
2,0,Jarvis, Mr. John Denzil,male,NULL,0,0,237565,15,,S,None,NA,North Evington, England,0
2,0,Jefferys, Mr. Clifford Thomas,male,NULL,2,0,C.A. 31029,31.5,,S,None,NA,Guernsey / Elizabeth, NJ,0
2,0,Jefferys, Mr. Ernest Wilfred,male,NULL,2,0,C.A. 31029,31.5,,S,None,NA,Guernsey / Elizabeth, NJ,0
2,0,Jenkin, Mr. Stephen Curnow,male,NULL,0,0,C.A. 33111,10.5,,S,None,NA,St Ives, Cornwall / Houghton, MI,0
2,1,Jerwan, Mrs. Amin S (Marie Marthe Thuillard),female,NULL,0,0,SC/AH Basle 541,13.7917,D,C,NULL,NA,New York, NY,1
2,0,Kantor, Mr. Sinai,male,NULL,1,0,244367,26,,S,None,283,Moscow / Bronx, NY,0
2,1,Kantor, Mrs. Sinai (Miriam Sternin),female,NULL,1,0,244367,26,,S,NULL,NA,Moscow / Bronx, NY,0
2,0,Karnes, Mrs. J Frank (Claire Bennett),female,NULL,0,0,F.C.C. 13534,21,,S,None,NA,India / Pittsburgh, PA,0
2,1,Keane, Miss. Nora A,female,NA,0,0,226593,12.35,E101,Q,NULL,NA,Harrisburg, PA,1
2,0,Keane, Mr. Daniel,male,NULL,0,0,233734,12.35,,Q,None,NA,,0
2,1,Kelly, Mrs. Florence "Fannie",female,NULL,0,0,223596,13.5,,S,NULL,NA,London / New York, NY,0
2,0,Kirkland, Rev. Charles Leonard,male,NULL,0,0,219533,12.35,,Q,None,NA,Glasgow / Bangor, ME,0
2,0,Knight, Mr. Robert J,male,NA,0,0,239855,0,,S,None,NA,Belfast,0
2,0,Kvillner, Mr. Johan Henrik Johannesson,male,NULL,0,0,C.A. 18723,10.5,,S,None,165,Sweden / Arlington, NJ,0
2,0,Lahtinen, Mrs. William (Anna Sylfven),female,NULL,1,1,250651,26,,S,None,NA,Minneapolis, MN,0
2,0,Lahtinen, Rev. William,male,NULL,1,1,250651,26,,S,None,NA,Minneapolis, MN,0
2,0,Lamb, Mr. John Joseph,male,NA,0,0,240261,10.7083,,Q,None,NA,,0
2,1,Laroche, Miss. Louise,female,NULL,1,2,SC/Paris 2123,41.5792,,C,NULL,NA,Paris / Haiti,0
2,1,Laroche, Miss. Simonne Marie Anne Andree,female,NULL,1,2,SC/Paris 2123,41.5792,,C,NULL,NA,Paris / Haiti,0
2,0,Laroche, Mr. Joseph Philippe Lemercier,male,NULL,1,2,SC/Paris 2123,41.5792,,C,None,NA,Paris / Haiti,0
2,1,Laroche, Mrs. Joseph (Juliette Marie Louise Lafargue),female,NULL,1,2,SC/Paris 2123,41.5792,,C,NULL,NA,Paris / Haiti,0
2,1,Lehmann, Miss. Bertha,female,NULL,0,0,SC 1748,12,,C,NULL,NA,Berne, Switzerland / Central City, IA,0
2,1,Leitch, Miss. Jessie Wills,female,NA,0,0,248727,33,,S,NULL,NA,London / Chicago, IL,0
2,1,Lemore, Mrs. (Amelia Milley),female,NULL,0,0,C.A. 34260,10.5,F33,S,NULL,NA,Chicago, IL,1
2,0,Levy, Mr. Rene Jacques,male,NULL,0,0,SC/Paris 2163,12.875,D,C,None,NA,Montreal, PQ,1
2,0,Leyson, Mr. Robert William Norman,male,NULL,0,0,C.A. 29566,10.5,,S,None,108,,0
2,0,Lingane, Mr. John,male,NULL,0,0,235509,12.35,,Q,None,NA,,0
2,0,Louch, Mr. Charles Alexander,male,NULL,1,0,SC/AH 3085,26,,S,None,121,Weston-Super-Mare, Somerset,0
2,1,Louch, Mrs. Charles Alexander (Alice Adelaide Slow),female,NULL,1,0,SC/AH 3085,26,,S,None,NA,Weston-Super-Mare, Somerset,0
2,0,Mack, Mrs. (Mary),female,NULL,0,0,S.O./P.P. 3,10.5,E77,S,None,52,Southampton / New York, NY,1
2,0,Malachard, Mr. Noel,male,NA,0,0,237735,15.0458,D,C,None,NA,Paris,1
2,1,Mallet, Master. Andre,male,NULL,0,2,S.C./PARIS 2079,37.0042,,C,NULL,NA,Paris / Montreal, PQ,0
2,0,Mallet, Mr. Albert,male,NULL,1,1,S.C./PARIS 2079,37.0042,,C,None,NA,Paris / Montreal, PQ,0
2,1,Mallet, Mrs. Albert (Antoinette Magnin),female,NULL,1,1,S.C./PARIS 2079,37.0042,,C,NULL,NA,Paris / Montreal, PQ,0
2,0,Mangiavacchi, Mr. Serafino Emilio,male,NA,0,0,SC/A.3 2861,15.5792,,C,None,NA,New York, NY,0
2,0,Matthews, Mr. William John,male,NULL,0,0,28228,13,,S,None,NA,St Austall, Cornwall,0
2,0,Maybery, Mr. Frank Hubert,male,NULL,0,0,239059,16,,S,None,NA,Weston-Super-Mare / Moose Jaw, SK,0
2,0,McCrae, Mr. Arthur Gordon,male,NULL,0,0,237216,13.5,,S,None,209,Sydney, Australia,0
2,0,McCrie, Mr. James Matthew,male,NULL,0,0,233478,13,,S,None,NA,Sarnia, ON,0
2,0,McKane, Mr. Peter David,male,NULL,0,0,28403,26,,S,None,NA,Rochester, NY,0
2,1,Mellinger, Miss. Madeleine Violet,female,NULL,0,1,250644,19.5,,S,NULL,NA,England / Bennington, VT,0
2,1,Mellinger, Mrs. (Elizabeth Anne Maidment),female,NULL,0,1,250644,19.5,,S,NULL,NA,England / Bennington, VT,0
2,1,Mellors, Mr. William John,male,NULL,0,0,SW/PP 751,10.5,,S,NULL,NA,Chelsea, London,0
2,0,Meyer, Mr. August,male,NULL,0,0,248723,13,,S,None,NA,Harrow-on-the-Hill, Middlesex,0
2,0,Milling, Mr. Jacob Christian,male,NULL,0,0,234360,13,,S,None,271,Copenhagen, Denmark,0
2,0,Mitchell, Mr. Henry Michael,male,NULL,0,0,C.A. 24580,10.5,,S,None,NA,Guernsey / Montclair, NJ and/or Toledo, Ohio,0
2,0,Montvila, Rev. Juozas,male,NULL,0,0,211536,13,,S,None,NA,Worcester, MA,0
2,0,Moraweck, Dr. Ernest,male,NULL,0,0,29011,14,,S,None,NA,Frankfort, KY,0
2,0,Morley, Mr. Henry Samuel ("Mr Henry Marshall"),male,NULL,0,0,250655,26,,S,None,NA,,0
2,0,Mudd, Mr. Thomas Charles,male,NULL,0,0,S.O./P.P. 3,10.5,,S,None,NA,Halesworth, England,0
2,0,Myles, Mr. Thomas Francis,male,NULL,0,0,240276,9.6875,,Q,None,NA,Cambridge, MA,0
2,0,Nasser, Mr. Nicholas,male,NULL,1,0,237736,30.0708,,C,None,43,New York, NY,0
2,1,Nasser, Mrs. Nicholas (Adele Achem),female,NULL,1,0,237736,30.0708,,C,None,NA,New York, NY,0
2,1,Navratil, Master. Edmond Roger,male,NULL,1,1,230080,26,F2,S,NULL,NA,Nice, France,1
2,1,Navratil, Master. Michel M,male,NULL,1,1,230080,26,F2,S,NULL,NA,Nice, France,1
2,0,Navratil, Mr. Michel ("Louis M Hoffman"),male,NULL,0,2,230080,26,F2,S,None,15,Nice, France,1
2,0,Nesson, Mr. Israel,male,NULL,0,0,244368,13,F2,S,None,NA,Boston, MA,1
2,0,Nicholls, Mr. Joseph Charles,male,NULL,1,1,C.A. 33112,36.75,,S,None,101,Cornwall / Hancock, MI,0
2,0,Norman, Mr. Robert Douglas,male,NULL,0,0,218629,13.5,,S,None,287,Glasgow,0
2,1,Nourney, Mr. Alfred ("Baron von Drachstedt"),male,NULL,0,0,SC/PARIS 2166,13.8625,D38,C,NULL,NA,Cologne, Germany,1
2,1,Nye, Mrs. (Elizabeth Ramell),female,NULL,0,0,C.A. 29395,10.5,F33,S,NULL,NA,Folkstone, Kent / New York, NY,1
2,0,Otter, Mr. Richard,male,NULL,0,0,28213,13,,S,None,NA,Middleburg Heights, OH,0
2,1,Oxenham, Mr. Percy Thomas,male,NULL,0,0,W./C. 14260,10.5,,S,NULL,NA,Pondersend, England / New Durham, NJ,0
2,1,Padro y Manent, Mr. Julian,male,NA,0,0,SC/PARIS 2146,13.8625,,C,NULL,NA,Spain / Havana, Cuba,0
2,0,Pain, Dr. Alfred,male,NULL,0,0,244278,10.5,,S,None,NA,Hamilton, ON,0
2,1,Pallas y Castello, Mr. Emilio,male,NULL,0,0,SC/PARIS 2147,13.8583,,C,NULL,NA,Spain / Havana, Cuba,0
2,0,Parker, Mr. Clifford Richard,male,NULL,0,0,SC 14888,10.5,,S,None,NA,St Andrews, Guernsey,0
2,0,Parkes, Mr. Francis "Frank",male,NA,0,0,239853,0,,S,None,NA,Belfast,0
2,1,Parrish, Mrs. (Lutie Davis),female,NULL,0,1,230433,26,,S,NULL,NA,Woodford County, KY,0
2,0,Pengelly, Mr. Frederick William,male,NULL,0,0,28665,10.5,,S,None,NA,Gunnislake, England / Butte, MT,0
2,0,Pernot, Mr. Rene,male,NA,0,0,SC/PARIS 2131,15.05,,C,None,NA,,0
2,0,Peruschitz, Rev. Joseph Maria,male,NULL,0,0,237393,13,,S,None,NA,,0
2,1,Phillips, Miss. Alice Frances Louisa,female,NULL,0,1,S.O./P.P. 2,21,,S,NULL,NA,Ilfracombe, Devon,0
2,1,Phillips, Miss. Kate Florence ("Mrs Kate Louise Phillips Marshall"),female,NULL,0,0,250655,26,,S,NULL,NA,Worcester, England,0
2,0,Phillips, Mr. Escott Robert,male,NULL,0,1,S.O./P.P. 2,21,,S,None,NA,Ilfracombe, Devon,0
2,1,Pinsky, Mrs. (Rosa),female,NULL,0,0,234604,13,,S,NULL,NA,Russia,0
2,0,Ponesell, Mr. Martin,male,NULL,0,0,250647,13,,S,None,NA,Denmark / New York, NY,0
2,1,Portaluppi, Mr. Emilio Ilario Giuseppe,male,NULL,0,0,C.A. 34644,12.7375,,C,NULL,NA,Milford, NH,0
2,0,Pulbaum, Mr. Franz,male,NULL,0,0,SC/PARIS 2168,15.0333,,C,None,NA,Paris,0
2,1,Quick, Miss. Phyllis May,female,NULL,1,1,26360,26,,S,NULL,NA,Plymouth, Devon / Detroit, MI,0
2,1,Quick, Miss. Winifred Vera,female,NULL,1,1,26360,26,,S,NULL,NA,Plymouth, Devon / Detroit, MI,0
2,1,Quick, Mrs. Frederick Charles (Jane Richards),female,NULL,0,2,26360,26,,S,NULL,NA,Plymouth, Devon / Detroit, MI,0
2,0,Reeves, Mr. David,male,NULL,0,0,C.A. 17248,10.5,,S,None,NA,Brighton, Sussex,0
2,0,Renouf, Mr. Peter Henry,male,NULL,1,0,31027,21,,S,NULL,NA,Elizabeth, NJ,0
2,1,Renouf, Mrs. Peter Henry (Lillian Jefferys),female,NULL,3,0,31027,21,,S,None,NA,Elizabeth, NJ,0
2,1,Reynaldo, Ms. Encarnacion,female,NULL,0,0,230434,13,,S,NULL,NA,Spain,0
2,0,Richard, Mr. Emile,male,NULL,0,0,SC/PARIS 2133,15.0458,,C,None,NA,Paris / Montreal, PQ,0
2,1,Richards, Master. George Sibley,male,NULL,1,1,29106,18.75,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,Richards, Master. William Rowe,male,NULL,1,1,29106,18.75,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,Richards, Mrs. Sidney (Emily Hocking),female,NULL,2,3,29106,18.75,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,Ridsdale, Miss. Lucy,female,NULL,0,0,W./C. 14258,10.5,,S,NULL,NA,London, England / Marietta, Ohio and Milwaukee, WI,0
2,0,Rogers, Mr. Reginald Harry,male,NULL,0,0,28004,10.5,,S,None,NA,,0
2,1,Rugg, Miss. Emily,female,NULL,0,0,C.A. 31026,10.5,,S,NULL,NA,Guernsey / Wilmington, DE,0
2,0,Schmidt, Mr. August,male,NULL,0,0,248659,13,,S,None,NA,Newark, NJ,0
2,0,Sedgwick, Mr. Charles Frederick Waddington,male,NULL,0,0,244361,13,,S,None,NA,Liverpool,0
2,0,Sharp, Mr. Percival James R,male,NULL,0,0,244358,26,,S,None,NA,Hornsey, England,0
2,1,Shelley, Mrs. William (Imanita Parrish Hall),female,NULL,0,1,230433,26,,S,NULL,NA,Deer Lodge, MT,0
2,1,Silven, Miss. Lyyli Karoliina,female,NULL,0,2,250652,13,,S,NULL,NA,Finland / Minneapolis, MN,0
2,1,Sincock, Miss. Maude,female,NULL,0,0,C.A. 33112,36.75,,S,NULL,NA,Cornwall / Hancock, MI,0
2,1,Sinkkonen, Miss. Anna,female,NULL,0,0,250648,13,,S,NULL,NA,Finland / Washington, DC,0
2,0,Sjostedt, Mr. Ernst Adolf,male,NULL,0,0,237442,13.5,,S,None,NA,Sault St Marie, ON,0
2,1,Slayter, Miss. Hilda Mary,female,NULL,0,0,234818,12.35,,Q,NULL,NA,Halifax, NS,0
2,0,Slemen, Mr. Richard James,male,NULL,0,0,28206,10.5,,S,None,NA,Cornwall,0
2,1,Smith, Miss. Marion Elsie,female,NULL,0,0,31418,13,,S,NULL,NA,,0
2,0,Sobey, Mr. Samuel James Hayden,male,NULL,0,0,C.A. 29178,13,,S,None,NA,Cornwall / Houghton, MI,0
2,0,Stanton, Mr. Samuel Ward,male,NULL,0,0,237734,15.0458,,C,None,NA,New York, NY,0
2,0,Stokes, Mr. Philip Joseph,male,NULL,0,0,F.C.C. 13540,10.5,,S,None,81,Catford, Kent / Detroit, MI,0
2,0,Swane, Mr. George,male,NULL,0,0,248734,13,F,S,None,294,,1
2,0,Sweet, Mr. George Frederick,male,NULL,0,0,220845,65,,S,None,NA,Somerset / Bernardsville, NJ,0
2,1,Toomey, Miss. Ellen,female,NULL,0,0,F.C.C. 13531,10.5,,S,NULL,NA,Indianapolis, IN,0
2,0,Troupiansky, Mr. Moses Aaron,male,NULL,0,0,233639,13,,S,None,NA,,0
2,1,Trout, Mrs. William H (Jessie L),female,NULL,0,0,240929,12.65,,S,None,NA,Columbus, OH,0
2,1,Troutt, Miss. Edwina Celia "Winnie",female,NULL,0,0,34218,10.5,E101,S,NULL,NA,Bath, England / Massachusetts,1
2,0,Turpin, Mr. William John Robert,male,NULL,1,0,11668,21,,S,None,NA,Plymouth, England,0
2,0,Turpin, Mrs. William John Robert (Dorothy Ann Wonnacott),female,NULL,1,0,11668,21,,S,None,NA,Plymouth, England,0
2,0,Veal, Mr. James,male,NULL,0,0,28221,13,,S,None,NA,Barre, Co Washington, VT,0
2,1,Walcroft, Miss. Nellie,female,NULL,0,0,F.C.C. 13528,21,,S,NULL,NA,Mamaroneck, NY,0
2,0,Ware, Mr. John James,male,NULL,1,0,CA 31352,21,,S,None,NA,Bristol, England / New Britain, CT,0
2,0,Ware, Mr. William Jeffery,male,NULL,1,0,28666,10.5,,S,None,NA,,0
2,1,Ware, Mrs. John James (Florence Louise Long),female,NULL,0,0,CA 31352,21,,S,NULL,NA,Bristol, England / New Britain, CT,0
2,0,Watson, Mr. Ennis Hastings,male,NA,0,0,239856,0,,S,None,NA,Belfast,0
2,1,Watt, Miss. Bertha J,female,NULL,0,0,C.A. 33595,15.75,,S,NULL,NA,Aberdeen / Portland, OR,0
2,1,Watt, Mrs. James (Elizabeth "Bessie" Inglis Milne),female,NULL,0,0,C.A. 33595,15.75,,S,NULL,NA,Aberdeen / Portland, OR,0
2,1,Webber, Miss. Susan,female,NULL,0,0,27267,13,E101,S,NULL,NA,England / Hartford, CT,1
2,0,Weisz, Mr. Leopold,male,NULL,1,0,228414,26,,S,None,293,Bromsgrove, England / Montreal, PQ,0
2,1,Weisz, Mrs. Leopold (Mathilde Francoise Pede),female,NULL,1,0,228414,26,,S,NULL,NA,Bromsgrove, England / Montreal, PQ,0
2,1,Wells, Master. Ralph Lester,male,NULL,1,1,29103,23,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,Wells, Miss. Joan,female,NULL,1,1,29103,23,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,Wells, Mrs. Arthur Henry ("Addie" Dart Trevaskis),female,NULL,0,2,29103,23,,S,NULL,NA,Cornwall / Akron, OH,0
2,1,West, Miss. Barbara J,female,NULL,1,2,C.A. 34651,27.75,,S,NULL,NA,Bournmouth, England,0
2,1,West, Miss. Constance Mirium,female,NULL,1,2,C.A. 34651,27.75,,S,NULL,NA,Bournmouth, England,0
2,0,West, Mr. Edwy Arthur,male,NULL,1,2,C.A. 34651,27.75,,S,None,NA,Bournmouth, England,0
2,1,West, Mrs. Edwy Arthur (Ada Mary Worth),female,NULL,1,2,C.A. 34651,27.75,,S,NULL,NA,Bournmouth, England,0
2,0,Wheadon, Mr. Edward H,male,NULL,0,0,C.A. 24579,10.5,,S,None,NA,Guernsey, England / Edgewood, RI,0
2,0,Wheeler, Mr. Edwin "Frederick",male,NA,0,0,SC/PARIS 2159,12.875,,S,None,NA,,0
2,1,Wilhelms, Mr. Charles,male,NULL,0,0,244270,13,,S,NULL,NA,London, England,0
2,1,Williams, Mr. Charles Eugene,male,NA,0,0,244373,13,,S,NULL,NA,Harrow, England,0
2,1,Wright, Miss. Marion,female,NULL,0,0,220844,13.5,,S,NULL,NA,Yoevil, England / Cottage Grove, OR,0
2,0,Yrois, Miss. Henriette ("Mrs Harbeck"),female,NULL,0,0,248747,13,,S,None,NA,Paris,0
3,0,Abbing, Mr. Anthony,male,NULL,0,0,C.A. 5547,7.55,,S,None,NA,,0
3,0,Abbott, Master. Eugene Joseph,male,NULL,0,2,C.A. 2673,20.25,,S,None,NA,East Providence, RI,0
3,0,Abbott, Mr. Rossmore Edward,male,NULL,1,1,C.A. 2673,20.25,,S,None,190,East Providence, RI,0
3,1,Abbott, Mrs. Stanton (Rosa Hunt),female,NULL,1,1,C.A. 2673,20.25,,S,NULL,NA,East Providence, RI,0
3,1,Abelseth, Miss. Karen Marie,female,NULL,0,0,348125,7.65,,S,NULL,NA,Norway Los Angeles, CA,0
3,1,Abelseth, Mr. Olaus Jorgensen,male,NULL,0,0,348122,7.65,F G63,S,NULL,NA,Perkins County, SD,1
3,1,Abrahamsson, Mr. Abraham August Johannes,male,NULL,0,0,SOTON/O2 3101284,7.925,,S,NULL,NA,Taalintehdas, Finland Hoboken, NJ,0
3,1,Abrahim, Mrs. Joseph (Sophie Halaut Easu),female,NULL,0,0,2657,7.2292,,C,NULL,NA,Greensburg, PA,0
3,0,Adahl, Mr. Mauritz Nils Martin,male,NULL,0,0,C 7076,7.25,,S,None,72,Asarum, Sweden Brooklyn, NY,0
3,0,Adams, Mr. John,male,NULL,0,0,341826,8.05,,S,None,103,Bournemouth, England,0
3,0,Ahlin, Mrs. Johan (Johanna Persdotter Larsson),female,NULL,1,0,7546,9.475,,S,None,NA,Sweden Akeley, MN,0
3,1,Aks, Master. Philip Frank,male,NULL,0,1,392091,9.35,,S,NULL,NA,London, England Norfolk, VA,0
3,1,Aks, Mrs. Sam (Leah Rosen),female,NULL,0,1,392091,9.35,,S,NULL,NA,London, England Norfolk, VA,0
3,1,Albimona, Mr. Nassef Cassem,male,NULL,0,0,2699,18.7875,,C,NULL,NA,Syria Fredericksburg, VA,0
3,0,Alexander, Mr. William,male,NULL,0,0,3474,7.8875,,S,None,NA,England Albion, NY,0
3,0,Alhomaki, Mr. Ilmari Rudolf,male,NULL,0,0,SOTON/O2 3101287,7.925,,S,None,NA,Salo, Finland Astoria, OR,0
3,0,Ali, Mr. Ahmed,male,NULL,0,0,SOTON/O.Q. 3101311,7.05,,S,None,NA,,0
3,0,Ali, Mr. William,male,NULL,0,0,SOTON/O.Q. 3101312,7.05,,S,None,79,Argentina,0
3,0,Allen, Mr. William Henry,male,NULL,0,0,373450,8.05,,S,None,NA,Lower Clapton, Middlesex or Erdington, Birmingham,0
3,0,Allum, Mr. Owen George,male,NULL,0,0,2223,8.3,,S,None,259,Windsor, England New York, NY,0
3,0,Andersen, Mr. Albert Karvin,male,NULL,0,0,C 4001,22.525,,S,None,260,Bergen, Norway,0
3,1,Andersen-Jensen, Miss. Carla Christine Nielsine,female,NULL,1,0,350046,7.8542,,S,NULL,NA,,0
3,0,Andersson, Master. Sigvard Harald Elias,male,NULL,4,2,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,0,Andersson, Miss. Ebba Iris Alfrida,female,NULL,4,2,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,0,Andersson, Miss. Ellis Anna Maria,female,NULL,4,2,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,1,Andersson, Miss. Erna Alexandra,female,NULL,4,2,3101281,7.925,,S,NULL,NA,Ruotsinphyhtaa, Finland New York, NY,0
3,0,Andersson, Miss. Ida Augusta Margareta,female,NULL,4,2,347091,7.775,,S,None,NA,Vadsbro, Sweden Ministee, MI,0
3,0,Andersson, Miss. Ingeborg Constanzia,female,NULL,4,2,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,0,Andersson, Miss. Sigrid Elisabeth,female,NULL,4,2,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,0,Andersson, Mr. Anders Johan,male,NULL,1,5,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,1,Andersson, Mr. August Edvard ("Wennerstrom"),male,NULL,0,0,350043,7.7958,,S,NULL,NA,,0
3,0,Andersson, Mr. Johan Samuel,male,NULL,0,0,347075,7.775,,S,None,NA,Hartford, CT,0
3,0,Andersson, Mrs. Anders Johan (Alfrida Konstantia Brogren),female,NULL,1,5,347082,31.275,,S,None,NA,Sweden Winnipeg, MN,0
3,0,Andreasson, Mr. Paul Edvin,male,NULL,0,0,347466,7.8542,,S,None,NA,Sweden Chicago, IL,0
3,0,Angheloff, Mr. Minko,male,NULL,0,0,349202,7.8958,,S,None,NA,Bulgaria Chicago, IL,0
3,0,Arnold-Franchi, Mr. Josef,male,NULL,1,0,349237,17.8,,S,None,NA,Altdorf, Switzerland,0
3,0,Arnold-Franchi, Mrs. Josef (Josefine Franchi),female,NULL,1,0,349237,17.8,,S,None,NA,Altdorf, Switzerland,0
3,0,Aronsson, Mr. Ernst Axel Algot,male,NULL,0,0,349911,7.775,,S,None,NA,Sweden Joliet, IL,0
3,0,Asim, Mr. Adola,male,NULL,0,0,SOTON/O.Q. 3101310,7.05,,S,None,NA,,0
3,0,Asplund, Master. Carl Edgar,male,NULL,4,2,347077,31.3875,,S,None,NA,Sweden  Worcester, MA,0
3,0,Asplund, Master. Clarence Gustaf Hugo,male,NULL,4,2,347077,31.3875,,S,None,NA,Sweden Worcester, MA,0
3,1,Asplund, Master. Edvin Rojj Felix,male,NULL,4,2,347077,31.3875,,S,NULL,NA,Sweden Worcester, MA,0
3,0,Asplund, Master. Filip Oscar,male,NULL,4,2,347077,31.3875,,S,None,NA,Sweden Worcester, MA,0
3,1,Asplund, Miss. Lillian Gertrud,female,NULL,4,2,347077,31.3875,,S,NULL,NA,Sweden Worcester, MA,0
3,0,Asplund, Mr. Carl Oscar Vilhelm Gustafsson,male,NULL,1,5,347077,31.3875,,S,None,142,Sweden  Worcester, MA,0
3,1,Asplund, Mr. Johan Charles,male,NULL,0,0,350054,7.7958,,S,NULL,NA,Oskarshamn, Sweden Minneapolis, MN,0
3,1,Asplund, Mrs. Carl Oscar (Selma Augusta Emilia Johansson),female,NULL,1,5,347077,31.3875,,S,NULL,NA,Sweden  Worcester, MA,0
3,1,Assaf Khalil, Mrs. Mariana ("Miriam"),female,NULL,0,0,2696,7.225,,C,NULL,NA,Ottawa, ON,0
3,0,Assaf, Mr. Gerios,male,NULL,0,0,2692,7.225,,C,None,NA,Ottawa, ON,0
3,0,Assam, Mr. Ali,male,NULL,0,0,SOTON/O.Q. 3101309,7.05,,S,None,NA,,0
3,0,Attalah, Miss. Malake,female,NULL,0,0,2627,14.4583,,C,None,NA,,0
3,0,Attalah, Mr. Sleiman,male,NULL,0,0,2694,7.225,,C,None,NA,Ottawa, ON,0
3,0,Augustsson, Mr. Albert,male,NULL,0,0,347468,7.8542,,S,None,NA,Krakoryd, Sweden Bloomington, IL,0
3,1,Ayoub, Miss. Banoura,female,NULL,0,0,2687,7.2292,,C,NULL,NA,Syria Youngstown, OH,0
3,0,Baccos, Mr. Raffull,male,NULL,0,0,2679,7.225,,C,None,NA,,0
3,0,Backstrom, Mr. Karl Alfred,male,NULL,1,0,3101278,15.85,,S,NULL,NA,Ruotsinphytaa, Finland New York, NY,0
3,1,Backstrom, Mrs. Karl Alfred (Maria Mathilda Gustafsson),female,NULL,3,0,3101278,15.85,,S,None,NA,Ruotsinphytaa, Finland New York, NY,0
3,1,Baclini, Miss. Eugenie,female,NULL,2,1,2666,19.2583,,C,NULL,NA,Syria New York, NY,0
3,1,Baclini, Miss. Helene Barbara,female,NULL,2,1,2666,19.2583,,C,NULL,NA,Syria New York, NY,0
3,1,Baclini, Miss. Marie Catherine,female,NULL,2,1,2666,19.2583,,C,NULL,NA,Syria New York, NY,0
3,1,Baclini, Mrs. Solomon (Latifa Qurban),female,NULL,0,3,2666,19.2583,,C,NULL,NA,Syria New York, NY,0
3,1,Badman, Miss. Emily Louisa,female,NULL,0,0,A/4 31416,8.05,,S,NULL,NA,London Skanteales, NY,0
3,0,Badt, Mr. Mohamed,male,NULL,0,0,2623,7.225,,C,None,NA,,0
3,0,Balkic, Mr. Cerin,male,NULL,0,0,349248,7.8958,,S,None,NA,,0
3,1,Barah, Mr. Hanna Assi,male,NULL,0,0,2663,7.2292,,C,NULL,NA,,0
3,0,Barbara, Miss. Saiide,female,NULL,0,1,2691,14.4542,,C,None,NA,Syria Ottawa, ON,0
3,0,Barbara, Mrs. (Catherine David),female,NULL,0,1,2691,14.4542,,C,None,NA,Syria Ottawa, ON,0
3,0,Barry, Miss. Julia,female,NULL,0,0,330844,7.8792,,Q,None,NA,New York, NY,0
